indice_tiempo;pais_origen;punto_entrada;turistas;precio_promedio_usd;precio_minimo_usd;precio_maximo_usd;dias;variacion_usd_mensual;variacion_porcentual_usd;usd_alto;usd_alta_variabilidad;interes_google_promedio;interes_alto;año;mes;es_enero;es_febrero;es_marzo;es_abril;es_mayo;es_junio;es_julio;es_agosto;es_septiembre;es_octubre;es_noviembre;es_diciembre;mes_vendimia;vacaciones_invierno;temporada_alta
2022-11;Europa Y Resto Del Mundo;Aeropuerto Mendoza;1004;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-11;Paraguay;Aeropuerto Buenos Aires;4097;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-11;Resto América;Aeropuerto Buenos Aires;33222;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-11;Resto De América;Aeropuerto Córdoba;1295;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-11;Resto De América;Aeropuerto Mendoza;1374;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-11;Resto Del Mundo;Aeropuerto Buenos Aires;6549;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-11;Resto Del Mundo;Paso Cristo Redentor;2920;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-11;Resto Del Mundo;Puerto Buenos Aires;4170;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-11;Uruguay;Aeropuerto Buenos Aires;3209;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-11;Uruguay;Puerto Buenos Aires;19767;169.1;164.0;175.0;30;11.0;6.71;1;1;;;2022;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2022-12;Bolivia;Aeropuerto Buenos Aires;4312;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Brasil;Aeropuerto Buenos Aires;32090;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Brasil;Aeropuerto Córdoba;751;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Brasil;Aeropuerto Mendoza;3324;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Chile;Aeropuerto Buenos Aires;16633;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Chile;Aeropuerto Córdoba;732;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Chile;Aeropuerto Mendoza;2266;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Chile;Paso Cristo Redentor;18293;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;38139;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Ee.Uu, Canadá;Aeropuerto Mendoza;1245;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;893;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Europa;Aeropuerto Buenos Aires;43889;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Europa Y Resto Del Mundo;Aeropuerto Córdoba;900;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Europa Y Resto Del Mundo;Aeropuerto Mendoza;1004;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Paraguay;Aeropuerto Buenos Aires;2575;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Resto América;Aeropuerto Buenos Aires;28156;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Resto De América;Aeropuerto Córdoba;1295;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Resto De América;Aeropuerto Mendoza;1374;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Resto Del Mundo;Aeropuerto Buenos Aires;8520;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Resto Del Mundo;Paso Cristo Redentor;2920;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Resto Del Mundo;Puerto Buenos Aires;4170;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Uruguay;Aeropuerto Buenos Aires;2717;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-12;Uruguay;Puerto Buenos Aires;19767;179.61;175.0;185.0;31;10.0;5.71;1;1;;;2022;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2023-01;Bolivia;Aeropuerto Buenos Aires;5258;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Brasil;Aeropuerto Buenos Aires;49045;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Brasil;Aeropuerto Córdoba;854;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Brasil;Aeropuerto Mendoza;3470;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Chile;Aeropuerto Buenos Aires;19562;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Chile;Aeropuerto Córdoba;880;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Chile;Aeropuerto Mendoza;2804;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Chile;Paso Cristo Redentor;25225;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;53763;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Ee.Uu, Canadá;Aeropuerto Mendoza;2204;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;1181;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Europa;Aeropuerto Buenos Aires;63103;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Europa Y Resto Del Mundo;Aeropuerto Córdoba;1505;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Europa Y Resto Del Mundo;Aeropuerto Mendoza;1550;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Paraguay;Aeropuerto Buenos Aires;2479;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Resto América;Aeropuerto Buenos Aires;37100;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Resto De América;Aeropuerto Córdoba;1415;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Resto De América;Aeropuerto Mendoza;1445;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Resto Del Mundo;Aeropuerto Buenos Aires;9340;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Resto Del Mundo;Paso Cristo Redentor;3867;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Resto Del Mundo;Puerto Buenos Aires;5508;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Uruguay;Aeropuerto Buenos Aires;2486;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-01;Uruguay;Puerto Buenos Aires;15175;189.55;185.0;194.0;31;9.0;4.86;1;1;;;2023;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2023-02;Bolivia;Aeropuerto Buenos Aires;2560;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Brasil;Aeropuerto Buenos Aires;26385;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Brasil;Aeropuerto Córdoba;854;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Brasil;Aeropuerto Mendoza;3470;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Chile;Aeropuerto Buenos Aires;25971;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Chile;Aeropuerto Córdoba;880;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Chile;Aeropuerto Mendoza;2804;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Chile;Paso Cristo Redentor;25225;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;37572;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Ee.Uu, Canadá;Aeropuerto Mendoza;2204;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;1181;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Europa;Aeropuerto Buenos Aires;48770;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Europa Y Resto Del Mundo;Aeropuerto Córdoba;1505;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Europa Y Resto Del Mundo;Aeropuerto Mendoza;1550;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Paraguay;Aeropuerto Buenos Aires;2020;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Resto América;Aeropuerto Buenos Aires;23150;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Resto De América;Aeropuerto Córdoba;1415;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Resto De América;Aeropuerto Mendoza;1445;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Resto Del Mundo;Aeropuerto Buenos Aires;8679;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Resto Del Mundo;Paso Cristo Redentor;3867;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Resto Del Mundo;Puerto Buenos Aires;5508;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Uruguay;Aeropuerto Buenos Aires;1713;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-02;Uruguay;Puerto Buenos Aires;15175;199.29;195.0;204.0;28;9.0;4.62;1;1;;;2023;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Bolivia;Aeropuerto Buenos Aires;3302;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Brasil;Aeropuerto Buenos Aires;31323;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Brasil;Aeropuerto Córdoba;854;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Brasil;Aeropuerto Mendoza;3470;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Chile;Aeropuerto Buenos Aires;22727;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Chile;Aeropuerto Córdoba;880;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Chile;Aeropuerto Mendoza;2804;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Chile;Paso Cristo Redentor;25225;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;46447;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Ee.Uu, Canadá;Aeropuerto Mendoza;2204;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;1181;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Europa;Aeropuerto Buenos Aires;56179;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Europa Y Resto Del Mundo;Aeropuerto Córdoba;1505;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Europa Y Resto Del Mundo;Aeropuerto Mendoza;1550;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Paraguay;Aeropuerto Buenos Aires;2679;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Resto América;Aeropuerto Buenos Aires;31628;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Resto De América;Aeropuerto Córdoba;1415;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Resto De América;Aeropuerto Mendoza;1445;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Resto Del Mundo;Aeropuerto Buenos Aires;11070;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Resto Del Mundo;Paso Cristo Redentor;3867;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Resto Del Mundo;Puerto Buenos Aires;5508;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Uruguay;Aeropuerto Buenos Aires;3350;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-03;Uruguay;Puerto Buenos Aires;15175;210.23;205.0;216.0;31;11.0;5.37;1;1;;;2023;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2023-04;Bolivia;Aeropuerto Buenos Aires;3167;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Brasil;Aeropuerto Buenos Aires;40522;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Brasil;Aeropuerto Córdoba;847;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Brasil;Aeropuerto Mendoza;5167;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Chile;Aeropuerto Buenos Aires;23717;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Chile;Aeropuerto Córdoba;914;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Chile;Aeropuerto Mendoza;3081;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Chile;Paso Cristo Redentor;22476;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;30501;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Ee.Uu, Canadá;Aeropuerto Mendoza;1094;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;735;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Europa;Aeropuerto Buenos Aires;42882;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Europa Y Resto Del Mundo;Aeropuerto Córdoba;992;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Europa Y Resto Del Mundo;Aeropuerto Mendoza;881;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Paraguay;Aeropuerto Buenos Aires;3328;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Resto América;Aeropuerto Buenos Aires;33088;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Resto De América;Aeropuerto Córdoba;1178;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Resto De América;Aeropuerto Mendoza;1371;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Resto Del Mundo;Aeropuerto Buenos Aires;8423;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Resto Del Mundo;Paso Cristo Redentor;2770;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Resto Del Mundo;Puerto Buenos Aires;4109;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Uruguay;Aeropuerto Buenos Aires;4174;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-04;Uruguay;Puerto Buenos Aires;30700;223.0;216.0;230.0;30;14.0;6.48;1;1;;;2023;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2023-05;Bolivia;Aeropuerto Buenos Aires;3068;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Brasil;Aeropuerto Buenos Aires;45553;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Brasil;Aeropuerto Córdoba;847;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Brasil;Aeropuerto Mendoza;5167;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Chile;Aeropuerto Buenos Aires;27785;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Chile;Aeropuerto Córdoba;914;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Chile;Aeropuerto Mendoza;3081;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Chile;Paso Cristo Redentor;22476;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;20074;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Ee.Uu, Canadá;Aeropuerto Mendoza;1094;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;735;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Europa;Aeropuerto Buenos Aires;25400;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Europa Y Resto Del Mundo;Aeropuerto Córdoba;992;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Europa Y Resto Del Mundo;Aeropuerto Mendoza;881;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Paraguay;Aeropuerto Buenos Aires;3423;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Resto América;Aeropuerto Buenos Aires;29021;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Resto De América;Aeropuerto Córdoba;1178;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Resto De América;Aeropuerto Mendoza;1371;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Resto Del Mundo;Aeropuerto Buenos Aires;6038;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Resto Del Mundo;Paso Cristo Redentor;2770;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Resto Del Mundo;Puerto Buenos Aires;4109;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Uruguay;Aeropuerto Buenos Aires;3703;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-05;Uruguay;Puerto Buenos Aires;30700;241.61;230.0;250.0;31;20.0;8.7;1;1;;;2023;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2023-06;Bolivia;Aeropuerto Buenos Aires;2504;260.53;251.0;270.0;30;19.0;7.57;1;1;;;2023;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
